        NN     FT     ST      E       DCG
No.3044: 0.000	 0.000	 0.000	 0.000	 0.079
No.3045: 0.000	 0.000	 0.000	 0.000	 0.078
No.3046: 0.000	 0.000	 0.000	 0.000	 0.090
No.3047: 0.000	 0.000	 0.000	 0.000	 0.077
No.3048: 0.000	 0.000	 0.000	 0.000	 0.083
No.3049: 0.000	 0.000	 0.000	 0.000	 0.080
No.3050: 0.000	 0.000	 0.000	 0.000	 0.077
No.3051: 0.000	 0.000	 0.000	 0.000	 0.082
No.3052: 0.000	 0.000	 0.000	 0.000	 0.080
No.3053: 0.000	 0.000	 0.000	 0.000	 0.081
No.3054: 0.000	 0.000	 0.000	 0.000	 0.079
No.3055: 0.000	 0.000	 0.000	 0.000	 0.079
No.3056: 0.000	 0.000	 0.000	 0.000	 0.077
No.3057: 0.000	 0.000	 0.000	 0.000	 0.080
No.3058: 0.000	 0.000	 0.000	 0.000	 0.078
No.3059: 0.000	 0.000	 0.000	 0.000	 0.077
No.3060: 0.000	 0.000	 0.000	 0.000	 0.078
No.3061: 0.000	 0.000	 0.000	 0.000	 0.081
No.3062: 0.000	 0.000	 0.000	 0.000	 0.080
No.3063: 0.000	 0.000	 0.000	 0.000	 0.080
No.3064: 0.000	 0.000	 0.000	 0.000	 0.079
No.3065: 0.000	 0.000	 0.000	 0.000	 0.080
No.3066: 0.000	 0.000	 0.000	 0.000	 0.079
No.3067: 0.000	 0.000	 0.000	 0.000	 0.078
No.3068: 0.000	 0.000	 0.000	 0.000	 0.079
No.3069: 0.000	 0.000	 0.000	 0.000	 0.078
No.3070: 0.000	 0.000	 0.000	 0.000	 0.078
No.3071: 0.000	 0.000	 0.000	 0.000	 0.077
No.3072: 0.000	 0.000	 0.000	 0.000	 0.081
No.3073: 0.000	 0.000	 0.000	 0.000	 0.079
No.3074: 0.000	 0.000	 0.000	 0.000	 0.078
No.3075: 0.000	 0.000	 0.000	 0.000	 0.077
No.3076: 0.000	 0.000	 0.000	 0.000	 0.077
No.3077: 0.000	 0.000	 0.000	 0.000	 0.081
No.3078: 0.000	 0.000	 0.000	 0.000	 0.078
No.3079: 0.000	 0.000	 0.000	 0.000	 0.077
No.3080: 0.000	 0.000	 0.000	 0.000	 0.077
No.3081: 0.000	 0.000	 0.000	 0.000	 0.079
No.3082: 0.000	 0.000	 0.000	 0.000	 0.080
No.3083: 0.000	 0.000	 0.000	 0.000	 0.079
No.3084: 0.000	 0.000	 0.000	 0.000	 0.079
No.3085: 0.000	 0.000	 0.000	 0.000	 0.079
No.3086: 0.000	 0.000	 0.000	 0.000	 0.079
No.3087: 0.000	 0.000	 0.000	 0.000	 0.081
No.3088: 0.000	 0.000	 0.000	 0.000	 0.080
No.3089: 0.000	 0.000	 0.000	 0.000	 0.079
No.3090: 0.000	 0.000	 0.000	 0.000	 0.079
No.3091: 0.000	 0.000	 0.000	 0.000	 0.078
No.3092: 0.000	 0.000	 0.000	 0.000	 0.088
No.3093: 0.000	 0.000	 0.000	 0.000	 0.081
No.3094: 0.000	 0.000	 0.000	 0.000	 0.081
No.3095: 0.000	 0.000	 0.000	 0.000	 0.080
No.3096: 0.000	 0.000	 0.000	 0.000	 0.079
No.3097: 0.000	 0.000	 0.000	 0.000	 0.079
No.3098: 0.000	 0.000	 0.000	 0.000	 0.077
No.3099: 0.000	 0.000	 0.000	 0.000	 0.078
No.3100: 0.000	 0.000	 0.000	 0.000	 0.080
No.3101: 0.000	 0.000	 0.000	 0.000	 0.079
No.3102: 0.000	 0.000	 0.000	 0.000	 0.082
No.3103: 0.000	 0.000	 0.000	 0.000	 0.079
No.3104: 0.000	 0.000	 0.000	 0.000	 0.080
No.3105: 0.000	 0.000	 0.000	 0.000	 0.081
No.3106: 0.000	 0.000	 0.000	 0.000	 0.080
No.3107: 0.000	 0.000	 0.000	 0.000	 0.080
No.3108: 0.000	 0.000	 0.000	 0.000	 0.080
No.3109: 0.000	 0.000	 0.000	 0.000	 0.081
No.3110: 0.000	 0.000	 0.000	 0.000	 0.078
No.3111: 0.000	 0.000	 0.000	 0.000	 0.077
No.3112: 0.000	 0.000	 0.000	 0.000	 0.078
No.3113: 0.000	 0.000	 0.000	 0.000	 0.079
No.3114: 0.000	 0.000	 0.000	 0.000	 0.077
No.3115: 0.000	 0.000	 0.000	 0.000	 0.079
No.3116: 0.000	 0.000	 0.000	 0.000	 0.080
No.3117: 0.000	 0.000	 0.000	 0.000	 0.079
No.3118: 0.000	 0.000	 0.000	 0.000	 0.077
No.3119: 0.000	 0.000	 0.000	 0.000	 0.079
No.3120: 0.000	 0.000	 0.000	 0.000	 0.080
No.3121: 0.000	 0.000	 0.000	 0.000	 0.242
No.3122: 0.000	 0.000	 0.000	 0.000	 0.254
No.3123: 0.000	 0.000	 0.000	 0.000	 0.230
No.3124: 0.000	 0.000	 0.000	 0.000	 0.238
No.3125: 0.000	 0.000	 0.000	 0.000	 0.244
No.3126: 0.000	 0.000	 0.000	 0.000	 0.231
No.3127: 0.000	 0.000	 0.000	 0.000	 0.265
No.3128: 0.000	 0.000	 0.000	 0.000	 0.257
No.3129: 0.000	 0.000	 0.000	 0.000	 0.230
No.3130: 0.000	 0.000	 0.037	 0.000	 0.268
No.3131: 0.000	 0.000	 0.000	 0.000	 0.247
No.3132: 0.000	 0.000	 0.000	 0.000	 0.238
No.3133: 0.000	 0.000	 0.000	 0.000	 0.236
No.3134: 0.000	 0.000	 0.000	 0.000	 0.258
No.3135: 0.000	 0.000	 0.000	 0.000	 0.256
No.3136: 0.000	 0.000	 0.000	 0.000	 0.266
No.3137: 0.000	 0.000	 0.000	 0.000	 0.235
No.3138: 0.000	 0.000	 0.000	 0.000	 0.236
No.3139: 0.000	 0.000	 0.000	 0.000	 0.231
No.3140: 0.000	 0.000	 0.000	 0.000	 0.239
No.3141: 0.000	 0.000	 0.000	 0.000	 0.245
No.3142: 0.000	 0.000	 0.000	 0.000	 0.241
No.3143: 0.000	 0.000	 0.000	 0.000	 0.253
No.3144: 0.000	 0.000	 0.000	 0.000	 0.249
No.3145: 0.000	 0.000	 0.000	 0.000	 0.248
No.3146: 0.000	 0.000	 0.000	 0.000	 0.256
No.3147: 0.000	 0.000	 0.000	 0.000	 0.237
No.3148: 0.000	 0.000	 0.000	 0.000	 0.244
No.3149: 0.000	 0.000	 0.000	 0.000	 0.239
No.3150: 0.000	 0.000	 0.000	 0.000	 0.265
No.3151: 0.000	 0.000	 0.000	 0.000	 0.256
No.3152: 0.000	 0.000	 0.000	 0.000	 0.229
No.3153: 0.000	 0.000	 0.000	 0.000	 0.235
No.3154: 0.000	 0.000	 0.000	 0.000	 0.260
No.3155: 0.000	 0.000	 0.000	 0.000	 0.241
No.3156: 0.000	 0.000	 0.000	 0.000	 0.267
No.3157: 0.000	 0.000	 0.000	 0.000	 0.233
No.3158: 0.000	 0.000	 0.000	 0.000	 0.231
No.3159: 0.000	 0.000	 0.000	 0.000	 0.240
No.3160: 0.000	 0.000	 0.000	 0.000	 0.240
No.3161: 0.000	 0.000	 0.000	 0.000	 0.258
No.3162: 0.000	 0.000	 0.000	 0.000	 0.276
No.3163: 0.000	 0.000	 0.000	 0.000	 0.245
No.3164: 0.000	 0.000	 0.000	 0.000	 0.245
No.3165: 0.000	 0.000	 0.000	 0.000	 0.255
No.3166: 0.000	 0.000	 0.000	 0.000	 0.256
No.3167: 0.000	 0.000	 0.000	 0.000	 0.235
No.3168: 0.000	 0.000	 0.000	 0.000	 0.251
No.3169: 0.000	 0.000	 0.000	 0.000	 0.237
No.3170: 0.000	 0.000	 0.000	 0.000	 0.239
No.3171: 0.000	 0.000	 0.037	 0.000	 0.273
No.3172: 0.000	 0.000	 0.000	 0.000	 0.253
No.3173: 0.000	 0.000	 0.000	 0.000	 0.264
No.3174: 0.000	 0.000	 0.000	 0.000	 0.273
No.3175: 0.000	 0.000	 0.000	 0.000	 0.243
No.3176: 0.000	 0.000	 0.000	 0.000	 0.239
No.3177: 0.000	 0.000	 0.000	 0.000	 0.272
No.3178: 0.000	 0.000	 0.000	 0.000	 0.251
No.3179: 0.000	 0.000	 0.000	 0.000	 0.246
No.3180: 0.000	 0.000	 0.000	 0.000	 0.241
No.3181: 0.000	 0.000	 0.000	 0.000	 0.244
No.3182: 0.000	 0.000	 0.000	 0.000	 0.250
No.3183: 0.000	 0.000	 0.000	 0.000	 0.229
No.3184: 0.000	 0.000	 0.000	 0.000	 0.254
No.3185: 0.000	 0.000	 0.000	 0.000	 0.250
No.3186: 0.000	 0.000	 0.000	 0.000	 0.248
No.3187: 0.000	 0.000	 0.000	 0.000	 0.230
No.3188: 0.000	 0.000	 0.000	 0.000	 0.238
No.3189: 0.000	 0.000	 0.000	 0.000	 0.230
No.3190: 0.000	 0.000	 0.000	 0.000	 0.234
No.3191: 0.000	 0.000	 0.000	 0.000	 0.255
No.3192: 0.000	 0.000	 0.000	 0.000	 0.231
No.3193: 0.000	 0.000	 0.000	 0.000	 0.232
No.3194: 0.000	 0.000	 0.000	 0.000	 0.249
No.3195: 0.000	 0.000	 0.000	 0.000	 0.252
No.3196: 0.000	 0.037	 0.037	 0.034	 0.297
No.3197: 0.000	 0.000	 0.000	 0.000	 0.250
No.3198: 0.000	 0.000	 0.000	 0.000	 0.236
No.3199: 0.000	 0.000	 0.000	 0.000	 0.252
No.3200: 0.000	 0.000	 0.000	 0.000	 0.228
No.3201: 0.000	 0.000	 0.000	 0.000	 0.166
No.3202: 0.000	 0.000	 0.000	 0.000	 0.175
No.3203: 0.000	 0.000	 0.000	 0.000	 0.166
No.3204: 0.000	 0.250	 0.375	 0.200	 0.347
No.3205: 1.000	 0.125	 0.375	 0.150	 0.443
No.3206: 0.000	 0.000	 0.000	 0.000	 0.158
No.3207: 0.000	 0.000	 0.000	 0.000	 0.194
No.3208: 0.000	 0.000	 0.000	 0.000	 0.164
No.3209: 0.000	 0.000	 0.000	 0.000	 0.161
No.3210: 0.000	 0.000	 0.000	 0.000	 0.191
No.3211: 0.000	 0.000	 0.000	 0.000	 0.161
No.3212: 0.000	 0.000	 0.000	 0.000	 0.161
No.3213: 0.000	 0.000	 0.000	 0.000	 0.179
No.3214: 0.000	 0.000	 0.000	 0.000	 0.172
No.3215: 0.000	 0.000	 0.000	 0.000	 0.168
No.3216: 0.000	 0.000	 0.000	 0.000	 0.166
No.3217: 0.000	 0.000	 0.000	 0.000	 0.182
No.3218: 1.000	 0.375	 0.375	 0.200	 0.682
No.3219: 0.000	 0.000	 0.000	 0.000	 0.174
No.3220: 0.000	 0.125	 0.125	 0.150	 0.415
No.3221: 0.000	 0.000	 0.000	 0.000	 0.168
No.3222: 0.000	 0.000	 0.000	 0.000	 0.170
No.3223: 0.000	 0.000	 0.000	 0.000	 0.162
No.3224: 0.000	 0.000	 0.000	 0.000	 0.186
No.3225: 0.000	 0.125	 0.125	 0.050	 0.237
No.3226: 0.000	 0.125	 0.125	 0.050	 0.229
No.3227: 0.000	 0.000	 0.125	 0.050	 0.229
No.3228: 0.000	 0.000	 0.000	 0.000	 0.172
No.3229: 0.000	 0.000	 0.000	 0.000	 0.180
No.3230: 0.000	 0.000	 0.000	 0.050	 0.238
No.3231: 0.000	 0.000	 0.000	 0.000	 0.195
No.3232: 0.000	 0.000	 0.000	 0.000	 0.163
No.3233: 0.000	 0.000	 0.000	 0.000	 0.160
No.3234: 0.000	 0.000	 0.000	 0.050	 0.189
No.3235: 0.000	 0.000	 0.000	 0.000	 0.179
No.3236: 0.000	 0.000	 0.000	 0.000	 0.159
No.3237: 0.000	 0.000	 0.125	 0.050	 0.224
No.3238: 0.000	 0.000	 0.000	 0.000	 0.162
No.3239: 0.000	 0.000	 0.000	 0.000	 0.161
No.3240: 0.000	 0.000	 0.125	 0.050	 0.213
No.3241: 0.000	 0.000	 0.000	 0.000	 0.163
No.3242: 0.000	 0.000	 0.000	 0.000	 0.180
No.3243: 0.000	 0.000	 0.000	 0.050	 0.192
No.3244: 0.000	 0.000	 0.000	 0.000	 0.172
No.3245: 0.000	 0.000	 0.000	 0.000	 0.167
No.3246: 0.000	 0.000	 0.000	 0.000	 0.165
No.3247: 0.000	 0.000	 0.000	 0.000	 0.158
No.3248: 0.000	 0.000	 0.000	 0.000	 0.163
No.3249: 0.000	 0.000	 0.000	 0.000	 0.204
No.3250: 0.000	 0.000	 0.000	 0.000	 0.173
No.3251: 0.000	 0.000	 0.000	 0.000	 0.167
No.3252: 0.000	 0.000	 0.125	 0.050	 0.213
No.3253: 0.000	 0.000	 0.000	 0.000	 0.168
No.3254: 0.000	 0.000	 0.000	 0.000	 0.163
No.3255: 0.000	 0.000	 0.000	 0.000	 0.195
No.3256: 0.000	 0.000	 0.000	 0.000	 0.159
No.3257: 0.000	 0.000	 0.125	 0.050	 0.230
No.3258: 0.000	 0.000	 0.000	 0.000	 0.160
No.3259: 0.000	 0.000	 0.000	 0.000	 0.165
No.3260: 0.000	 0.000	 0.000	 0.050	 0.241
No.3261: 0.000	 0.000	 0.000	 0.000	 0.161
No.3262: 0.000	 0.000	 0.000	 0.000	 0.179
No.3263: 0.000	 0.000	 0.000	 0.000	 0.172
No.3264: 0.000	 0.000	 0.000	 0.000	 0.176
No.3265: 0.000	 0.000	 0.000	 0.050	 0.195
No.3266: 0.000	 0.000	 0.000	 0.000	 0.183
No.3267: 0.000	 0.000	 0.000	 0.000	 0.178
No.3268: 0.000	 0.000	 0.000	 0.050	 0.188
No.3269: 1.000	 0.375	 0.375	 0.200	 0.702
No.3270: 0.000	 0.000	 0.000	 0.000	 0.173
No.3271: 0.000	 0.000	 0.000	 0.000	 0.168
No.3272: 0.000	 0.000	 0.000	 0.050	 0.194
No.3273: 0.000	 0.000	 0.000	 0.050	 0.197
No.3274: 0.000	 0.000	 0.000	 0.000	 0.172
No.3275: 0.000	 0.375	 0.375	 0.200	 0.410
No.3276: 1.000	 0.250	 0.250	 0.200	 0.492
No.3277: 0.000	 0.000	 0.000	 0.050	 0.199
No.3278: 0.000	 0.000	 0.000	 0.000	 0.163
No.3279: 0.000	 0.125	 0.250	 0.150	 0.334
No.3280: 0.000	 0.000	 0.000	 0.000	 0.158
No.3281: 0.000	 0.000	 0.044	 0.000	 0.401
No.3282: 0.000	 0.000	 0.000	 0.000	 0.363
No.3283: 0.000	 0.000	 0.000	 0.000	 0.378
No.3284: 0.000	 0.044	 0.111	 0.052	 0.418
No.3285: 0.000	 0.000	 0.000	 0.000	 0.346
No.3286: 0.000	 0.000	 0.044	 0.000	 0.393
No.3287: 0.000	 0.022	 0.044	 0.000	 0.405
No.3288: 0.000	 0.000	 0.044	 0.000	 0.388
No.3289: 0.000	 0.000	 0.022	 0.000	 0.347
No.3290: 0.000	 0.000	 0.044	 0.000	 0.393
No.3291: 0.000	 0.000	 0.044	 0.000	 0.395
No.3292: 0.000	 0.089	 0.178	 0.052	 0.456
No.3293: 0.000	 0.000	 0.000	 0.000	 0.286
No.3294: 0.000	 0.000	 0.022	 0.000	 0.368
No.3295: 0.000	 0.000	 0.000	 0.000	 0.379
No.3296: 0.000	 0.000	 0.022	 0.000	 0.373
No.3297: 0.000	 0.000	 0.067	 0.000	 0.402
No.3298: 0.000	 0.000	 0.000	 0.000	 0.323
No.3299: 0.000	 0.000	 0.022	 0.000	 0.392
No.3300: 0.000	 0.000	 0.000	 0.000	 0.352
No.3301: 0.000	 0.000	 0.000	 0.000	 0.283
No.3302: 0.000	 0.000	 0.022	 0.000	 0.387
No.3303: 0.000	 0.000	 0.000	 0.000	 0.362
No.3304: 0.000	 0.000	 0.044	 0.000	 0.388
No.3305: 0.000	 0.000	 0.044	 0.000	 0.395
No.3306: 0.000	 0.000	 0.000	 0.000	 0.328
No.3307: 0.000	 0.000	 0.067	 0.000	 0.401
No.3308: 0.000	 0.044	 0.178	 0.026	 0.444
No.3309: 0.000	 0.000	 0.067	 0.000	 0.395
No.3310: 0.000	 0.000	 0.022	 0.000	 0.399
No.3311: 0.000	 0.067	 0.111	 0.000	 0.408
No.3312: 0.000	 0.000	 0.000	 0.000	 0.278
No.3313: 0.000	 0.022	 0.067	 0.026	 0.413
No.3314: 0.000	 0.000	 0.000	 0.000	 0.293
No.3315: 0.000	 0.000	 0.000	 0.000	 0.377
No.3316: 0.000	 0.022	 0.044	 0.000	 0.398
No.3317: 0.000	 0.000	 0.067	 0.000	 0.398
No.3318: 0.000	 0.000	 0.000	 0.000	 0.370
No.3319: 0.000	 0.000	 0.000	 0.000	 0.275
No.3320: 0.000	 0.000	 0.000	 0.000	 0.384
No.3321: 0.000	 0.000	 0.000	 0.000	 0.357
No.3322: 0.000	 0.022	 0.089	 0.000	 0.407
No.3323: 0.000	 0.000	 0.133	 0.000	 0.423
No.3324: 0.000	 0.000	 0.022	 0.000	 0.368
No.3325: 0.000	 0.000	 0.022	 0.000	 0.384
No.3326: 0.000	 0.000	 0.067	 0.000	 0.399
No.3327: 0.000	 0.044	 0.133	 0.026	 0.431
No.3328: 0.000	 0.000	 0.022	 0.000	 0.386
No.3329: 0.000	 0.000	 0.000	 0.000	 0.358
No.3330: 0.000	 0.000	 0.000	 0.000	 0.370
No.3331: 0.000	 0.000	 0.000	 0.000	 0.392
No.3332: 0.000	 0.000	 0.022	 0.000	 0.375
No.3333: 0.000	 0.000	 0.022	 0.000	 0.361
No.3334: 0.000	 0.022	 0.044	 0.000	 0.375
No.3335: 0.000	 0.000	 0.022	 0.000	 0.388
No.3336: 0.000	 0.000	 0.111	 0.000	 0.418
No.3337: 0.000	 0.000	 0.067	 0.000	 0.396
No.3338: 0.000	 0.044	 0.133	 0.000	 0.429
No.3339: 0.000	 0.022	 0.044	 0.000	 0.395
No.3340: 0.000	 0.000	 0.000	 0.000	 0.300
No.3341: 0.000	 0.000	 0.022	 0.000	 0.371
No.3342: 0.000	 0.000	 0.000	 0.000	 0.374
No.3343: 0.000	 0.000	 0.022	 0.000	 0.394
No.3344: 0.000	 0.000	 0.044	 0.000	 0.397
No.3345: 0.000	 0.044	 0.156	 0.026	 0.444
No.3346: 0.000	 0.000	 0.000	 0.000	 0.375
No.3347: 0.000	 0.000	 0.000	 0.000	 0.289
No.3348: 0.000	 0.000	 0.000	 0.000	 0.381
No.3349: 0.000	 0.022	 0.089	 0.000	 0.415
No.3350: 0.000	 0.000	 0.000	 0.000	 0.367
No.3351: 0.000	 0.022	 0.089	 0.026	 0.425
No.3352: 0.000	 0.000	 0.000	 0.000	 0.366
No.3353: 0.000	 0.000	 0.000	 0.000	 0.329
No.3354: 0.000	 0.000	 0.000	 0.000	 0.375
No.3355: 0.000	 0.000	 0.044	 0.000	 0.387
No.3356: 0.000	 0.000	 0.022	 0.000	 0.395
No.3357: 0.000	 0.000	 0.022	 0.000	 0.376
No.3358: 0.000	 0.000	 0.022	 0.000	 0.373
No.3359: 0.000	 0.000	 0.044	 0.000	 0.394
No.3360: 0.000	 0.000	 0.022	 0.000	 0.392
No.3361: 0.000	 0.115	 0.244	 0.025	 0.580
No.3362: 0.000	 0.031	 0.061	 0.012	 0.482
No.3363: 1.000	 0.084	 0.153	 0.037	 0.571
No.3364: 0.000	 0.084	 0.183	 0.037	 0.527
No.3365: 0.000	 0.076	 0.122	 0.037	 0.512
No.3366: 0.000	 0.008	 0.061	 0.000	 0.482
No.3367: 0.000	 0.115	 0.221	 0.074	 0.557
No.3368: 0.000	 0.069	 0.160	 0.025	 0.526
No.3369: 0.000	 0.092	 0.145	 0.074	 0.554
No.3370: 0.000	 0.023	 0.099	 0.012	 0.514
No.3371: 0.000	 0.099	 0.153	 0.049	 0.552
No.3372: 0.000	 0.046	 0.107	 0.000	 0.502
No.3373: 0.000	 0.107	 0.168	 0.037	 0.539
No.3374: 0.000	 0.137	 0.237	 0.049	 0.570
No.3375: 0.000	 0.099	 0.214	 0.037	 0.552
No.3376: 0.000	 0.000	 0.046	 0.000	 0.477
No.3377: 0.000	 0.076	 0.122	 0.037	 0.561
No.3378: 0.000	 0.000	 0.000	 0.000	 0.416
No.3379: 0.000	 0.008	 0.046	 0.000	 0.460
No.3380: 0.000	 0.237	 0.382	 0.123	 0.631
No.3381: 0.000	 0.122	 0.221	 0.074	 0.579
No.3382: 0.000	 0.023	 0.031	 0.000	 0.468
No.3383: 0.000	 0.176	 0.313	 0.037	 0.591
No.3384: 0.000	 0.092	 0.168	 0.037	 0.546
No.3385: 0.000	 0.092	 0.214	 0.037	 0.550
No.3386: 0.000	 0.107	 0.168	 0.025	 0.533
No.3387: 0.000	 0.000	 0.000	 0.000	 0.433
No.3388: 0.000	 0.099	 0.168	 0.049	 0.534
No.3389: 0.000	 0.053	 0.099	 0.025	 0.485
No.3390: 0.000	 0.115	 0.221	 0.049	 0.560
No.3391: 0.000	 0.038	 0.053	 0.037	 0.480
No.3392: 0.000	 0.229	 0.351	 0.123	 0.626
No.3393: 0.000	 0.000	 0.023	 0.000	 0.448
No.3394: 0.000	 0.092	 0.160	 0.037	 0.538
No.3395: 0.000	 0.038	 0.084	 0.000	 0.492
No.3396: 0.000	 0.015	 0.084	 0.012	 0.490
No.3397: 0.000	 0.015	 0.015	 0.000	 0.438
No.3398: 0.000	 0.145	 0.252	 0.049	 0.591
No.3399: 0.000	 0.092	 0.191	 0.061	 0.565
No.3400: 0.000	 0.092	 0.137	 0.025	 0.518
No.3401: 0.000	 0.084	 0.115	 0.074	 0.533
No.3402: 0.000	 0.053	 0.137	 0.025	 0.502
No.3403: 0.000	 0.153	 0.191	 0.049	 0.559
No.3404: 0.000	 0.176	 0.305	 0.037	 0.591
No.3405: 0.000	 0.053	 0.137	 0.037	 0.513
No.3406: 0.000	 0.107	 0.168	 0.049	 0.535
No.3407: 0.000	 0.015	 0.031	 0.000	 0.463
No.3408: 0.000	 0.084	 0.122	 0.037	 0.537
No.3409: 0.000	 0.053	 0.099	 0.025	 0.522
No.3410: 0.000	 0.198	 0.328	 0.086	 0.594
No.3411: 0.000	 0.076	 0.145	 0.012	 0.526
No.3412: 0.000	 0.053	 0.107	 0.000	 0.495
No.3413: 0.000	 0.229	 0.344	 0.098	 0.618
No.3414: 0.000	 0.023	 0.038	 0.000	 0.463
No.3415: 0.000	 0.046	 0.076	 0.012	 0.490
No.3416: 0.000	 0.099	 0.153	 0.049	 0.559
No.3417: 0.000	 0.053	 0.122	 0.012	 0.513
No.3418: 0.000	 0.031	 0.092	 0.012	 0.463
No.3419: 0.000	 0.153	 0.260	 0.037	 0.568
No.3420: 0.000	 0.000	 0.008	 0.000	 0.435
No.3421: 0.000	 0.115	 0.221	 0.086	 0.572
No.3422: 0.000	 0.015	 0.046	 0.000	 0.453
No.3423: 0.000	 0.061	 0.176	 0.025	 0.533
No.3424: 0.000	 0.153	 0.229	 0.025	 0.560
No.3425: 0.000	 0.038	 0.107	 0.025	 0.513
No.3426: 0.000	 0.023	 0.053	 0.000	 0.465
No.3427: 0.000	 0.069	 0.092	 0.025	 0.501
No.3428: 0.000	 0.000	 0.008	 0.000	 0.456
No.3429: 1.000	 0.084	 0.160	 0.037	 0.556
No.3430: 0.000	 0.069	 0.168	 0.049	 0.540
No.3431: 0.000	 0.130	 0.168	 0.037	 0.535
No.3432: 0.000	 0.023	 0.069	 0.000	 0.467
No.3433: 0.000	 0.061	 0.145	 0.012	 0.522
No.3434: 0.000	 0.107	 0.160	 0.074	 0.542
No.3435: 0.000	 0.015	 0.038	 0.000	 0.456
No.3436: 0.000	 0.084	 0.137	 0.037	 0.542
No.3437: 0.000	 0.084	 0.160	 0.049	 0.521
No.3438: 0.000	 0.122	 0.237	 0.037	 0.563
No.3439: 0.000	 0.038	 0.076	 0.025	 0.480
No.3440: 0.000	 0.038	 0.092	 0.000	 0.496
No.3441: 0.000	 0.000	 0.000	 0.000	 0.272
No.3442: 0.000	 0.000	 0.000	 0.000	 0.275
No.3443: 0.000	 0.000	 0.045	 0.037	 0.298
No.3444: 0.000	 0.000	 0.000	 0.000	 0.240
No.3445: 0.000	 0.000	 0.045	 0.000	 0.307
No.3446: 0.000	 0.000	 0.000	 0.000	 0.247
No.3447: 0.000	 0.000	 0.000	 0.000	 0.233
No.3448: 0.000	 0.000	 0.091	 0.037	 0.314
No.3449: 0.000	 0.000	 0.000	 0.000	 0.261
No.3450: 0.000	 0.000	 0.000	 0.000	 0.238
No.3451: 0.000	 0.000	 0.000	 0.000	 0.283
No.3452: 0.000	 0.000	 0.000	 0.000	 0.301
No.3453: 0.000	 0.000	 0.000	 0.000	 0.243
No.3454: 0.000	 0.000	 0.000	 0.000	 0.233
No.3455: 0.000	 0.000	 0.045	 0.000	 0.278
No.3456: 0.000	 0.045	 0.182	 0.074	 0.353
No.3457: 0.000	 0.000	 0.136	 0.074	 0.338
No.3458: 0.000	 0.045	 0.182	 0.074	 0.355
No.3459: 0.000	 0.000	 0.000	 0.000	 0.266
No.3460: 0.000	 0.045	 0.091	 0.074	 0.306
No.3461: 0.000	 0.091	 0.091	 0.074	 0.310
No.3462: 0.000	 0.000	 0.000	 0.000	 0.243
No.3463: 0.000	 0.000	 0.000	 0.000	 0.243
No.3464: 0.000	 0.000	 0.000	 0.000	 0.236
No.3465: 0.000	 0.000	 0.136	 0.074	 0.330
No.3466: 0.000	 0.000	 0.000	 0.000	 0.231
No.3467: 0.000	 0.000	 0.000	 0.000	 0.237
No.3468: 0.000	 0.091	 0.136	 0.074	 0.339
No.3469: 0.000	 0.000	 0.000	 0.000	 0.228
No.3470: 0.000	 0.000	 0.091	 0.037	 0.319
No.3471: 0.000	 0.000	 0.000	 0.000	 0.253
No.3472: 0.000	 0.000	 0.000	 0.000	 0.268
No.3473: 0.000	 0.000	 0.000	 0.000	 0.241
No.3474: 0.000	 0.000	 0.000	 0.000	 0.240
No.3475: 0.000	 0.000	 0.000	 0.000	 0.235
No.3476: 0.000	 0.000	 0.045	 0.000	 0.255
No.3477: 0.000	 0.045	 0.273	 0.222	 0.385
No.3478: 0.000	 0.000	 0.000	 0.000	 0.236
No.3479: 0.000	 0.000	 0.091	 0.000	 0.325
No.3480: 0.000	 0.000	 0.000	 0.000	 0.267
No.3481: 0.000	 0.000	 0.000	 0.000	 0.264
No.3482: 0.000	 0.000	 0.091	 0.037	 0.334
No.3483: 0.000	 0.000	 0.000	 0.000	 0.264
No.3484: 0.000	 0.000	 0.000	 0.000	 0.297
No.3485: 0.000	 0.000	 0.000	 0.000	 0.292
No.3486: 0.000	 0.091	 0.273	 0.074	 0.381
No.3487: 0.000	 0.000	 0.000	 0.000	 0.248
No.3488: 0.000	 0.000	 0.091	 0.000	 0.282
No.3489: 0.000	 0.000	 0.000	 0.000	 0.259
No.3490: 0.000	 0.000	 0.000	 0.000	 0.236
No.3491: 0.000	 0.000	 0.000	 0.000	 0.241
No.3492: 0.000	 0.000	 0.000	 0.000	 0.248
No.3493: 0.000	 0.000	 0.000	 0.000	 0.245
No.3494: 0.000	 0.000	 0.000	 0.000	 0.236
No.3495: 0.000	 0.000	 0.000	 0.000	 0.233
No.3496: 0.000	 0.000	 0.000	 0.000	 0.244
No.3497: 0.000	 0.000	 0.000	 0.000	 0.237
No.3498: 0.000	 0.000	 0.045	 0.000	 0.302
No.3499: 0.000	 0.000	 0.045	 0.037	 0.307
No.3500: 0.000	 0.000	 0.000	 0.000	 0.246
No.3501: 0.000	 0.000	 0.045	 0.000	 0.261
No.3502: 0.000	 0.000	 0.000	 0.000	 0.260
No.3503: 0.000	 0.000	 0.000	 0.000	 0.234
No.3504: 0.000	 0.000	 0.000	 0.000	 0.232
No.3505: 0.000	 0.000	 0.000	 0.000	 0.243
No.3506: 0.000	 0.000	 0.000	 0.000	 0.245
No.3507: 0.000	 0.000	 0.000	 0.000	 0.236
No.3508: 0.000	 0.000	 0.000	 0.000	 0.235
No.3509: 0.000	 0.000	 0.000	 0.000	 0.240
